Time,Performance
52.6025,1
52.68814,1
52.76508,1
52.84428,1
52.92243,1
53.00246,1
53.08036,1
53.15964,1
53.2374,1
53.32954,1
53.41102,1
53.48901,1
53.56703,1
53.64669,1
53.72496,1
53.804,1
53.88272,1
53.96308,1
54.04142,1
54.12149,1
54.19987,1
54.29324,1
54.38009,1
54.45813,1
54.53826,1
54.61637,1
54.69558,1
54.77454,1
54.85479,1
54.93454,1
55.01572,1
55.09368,1
55.17473,1
55.29995,1
55.38741,1
55.46628,1
55.54665,1
55.62564,1
55.70617,1
55.78485,1
55.86544,1
55.94605,1
56.02755,1
56.10684,1
56.18886,1
56.2686,1
56.36384,1
56.44864,1
56.52829,1
56.61059,1
56.69495,1
56.77666,1
56.86425,1
56.94672,1
57.02734,1
57.10943,1
57.19093,1
57.27363,1
57.37247,1
57.46043,1
57.54524,1
57.63078,1
57.71353,1
57.79823,1
57.87975,1
57.96848,1
58.05216,1
58.13926,1
58.22295,1
58.30985,1
58.39229,1
58.51143,1
58.59882,1
58.70045,1
58.79499,1
58.87957,1
58.9663,1
59.04802,1
59.1338,1
59.21636,1
59.30302,1
59.38452,1
59.4702,1
59.55236,1
59.64784,1
59.73885,1
59.82241,1
59.90482,1
59.99002,1
60.07275,1
60.1561,1
60.23803,1
60.32223,1
60.404,1
60.48743,1
60.57089,1
60.66889,1
60.75737,1
60.84027,1
60.92534,1
61.00857,1
61.09494,1
61.1787,1
61.26508,1
61.34898,1
61.43403,1
61.51818,1
61.60599,1
61.71197,1
61.80067,1
61.9175,1
62.00314,1
62.08912,1
62.17219,1
62.25941,1
62.34305,1
62.42892,1
62.51437,1
62.60062,1
62.70473,1
62.79807,1
62.88335,1
62.97405,1
63.05893,1
63.14852,1
63.23472,1
63.3252,1
63.41153,1
63.50143,1
63.58739,1
63.68711,1
63.78377,1
63.87646,1
63.96281,1
64.0515,1
64.13868,1
64.22726,1
64.31383,1
64.40257,1
64.48974,1
64.57962,1
64.66606,1
64.76867,1
64.86705,1
64.95535,1
65.04339,1
65.12992,1
65.21919,1
65.33659,1
65.42848,1
65.51618,1
65.60408,1
65.68998,1
65.79483,1
65.88762,1
65.97555,1
66.06525,1
66.15292,1
66.24164,1
66.32924,1
66.41917,1
66.50648,1
66.59642,1
66.68444,1
66.77474,1
66.87989,1
66.98128,1
67.06957,1
67.15825,1
67.24667,1
67.33731,1
67.42895,1
67.51795,1
67.60829,1
67.69683,1
67.78728,1
67.89552,1
67.99918,1
68.0885,1
68.17967,1
68.27153,1
68.36085,1
68.45428,1
68.54501,1
68.64124,1
68.73112,1
68.83776,1
68.97645,1
69.07242,1
69.16499,1
69.25753,1
69.34759,1
69.43983,1
69.5308,1
69.62616,1
69.71792,1
69.82562,1
69.92585,1
70.01981,1
70.11674,1
70.20841,1
70.30193,1
70.39483,1
70.48724,1
70.59834,1
70.69859,1
70.79113,1
70.88787,1
70.98471,1
71.08356,1
71.17638,1
71.26755,1
71.37585,1
71.48073,1
71.57188,1
71.66862,1
71.76005,1
71.85361,1
71.94751,1
72.03993,1
72.14713,1
72.25307,1
72.35049,1
72.44886,1
72.5406,1
72.66501,1
72.76141,1
72.85211,1
72.96355,1
73.06088,1
73.15248,1
73.25013,1
73.34093,1
73.43381,1
73.52688,1
73.618,1
73.71512,1
73.80646,1
73.9151,1
74.02012,1
74.11152,1
74.20805,1
74.29859,1
74.39153,1
74.48482,1
74.57652,1
74.6725,1
74.76376,1
74.85661,1
74.95022,1
75.06055,1
75.16064,1
75.2521,1
75.34503,1
75.43878,1
75.52954,1
75.62637,1
75.71829,1
75.81275,1
75.90678,1
76.02234,1
76.12059,1
76.21278,1
76.307,1
76.44077,1
76.53293,1
76.62675,1
76.72191,1
76.81409,1
76.92156,1
77.0301,1
77.12197,1
77.21966,1
77.31113,1
77.41178,1
77.50815,1
77.60118,1
77.69859,1
77.79015,1
77.88364,1
77.97874,1
78.09287,1
78.19383,1
78.28713,1
78.38123,1
78.47511,1
78.56847,1
78.66708,1
78.75998,1
78.85467,1
78.95104,1
79.06606,1
79.16895,1
79.26485,1
79.35748,1
79.45633,1
79.55167,1
79.64775,1
79.74415,1
79.83862,1
79.95016,1
80.05643,1
80.18839,1
80.28516,1
80.38255,1
80.47687,1
80.57804,1
80.67232,1
80.7889,1
80.89716,1
80.99723,1
81.0955,1
81.1934,1
81.28964,1
81.3906,1
81.48785,1
81.60284,1
81.71071,1
81.80836,1
81.91544,1
82.01604,1
82.11636,1
82.21736,1
82.31557,1
82.43072,1
82.54005,1
82.63654,1
82.7394,1
82.84013,1
82.94753,1
83.04793,1
83.14641,1
83.26198,1
83.36868,1
83.46735,1
83.57246,1
83.67,1
83.76939,1
83.86814,1
83.96534,1
84.11539,1
84.22833,1
84.33016,1
84.43362,1
84.53091,1
84.63063,1
84.73083,1
84.82843,1
84.93251,1
85.02969,1
85.13041,1
85.23227,1
85.35455,1
85.45644,1
85.55719,1
85.65723,1
85.7622,1
85.86192,1
85.96295,1
86.06559,1
86.1651,1
86.28119,1
86.39431,1
86.49352,1
86.59827,1
86.69671,1
86.79884,1
86.90091,1
87.00072,1
87.10725,1
87.20856,1
87.32735,1
87.44164,1
87.54333,1
87.64799,1
87.75224,1
87.85418,1
87.96307,1
88.10126,1
88.20348,1
88.32208,1
88.43616,1
88.53658,1
88.64364,1
88.7435,1
88.84666,1
88.94995,1
89.05263,1
89.16086,1
89.26202,1
89.38221,1
89.506,1
89.60725,1
89.71006,1
89.81438,1
89.91611,1
90.02544,1
90.12745,1
90.23141,1
90.3364,1
90.46144,1
90.57038,1
90.67524,1
90.77679,1
90.88794,1
90.99068,1
91.09637,1
91.20168,1
91.30429,1
91.42509,1
91.54165,1
91.64525,1
91.75927,1
91.86568,1
91.97714,1
92.08941,1
92.19302,1
92.34315,1
92.44976,1
92.5749,1
92.68764,1
92.79523,1
92.89983,1
93.01241,1
93.12123,1
93.22723,1
93.34027,1
93.44829,1
93.57638,1
93.68812,1
93.79955,1
93.90951,1
94.02464,1
94.13329,1
94.23823,1
94.35152,1
94.459,1
94.56767,1
94.69122,1
94.80978,1
94.91507,1
95.02785,1
95.13631,1
95.24149,1
95.35356,1
95.46172,1
95.56831,1
95.69564,1
95.81624,1
95.92266,1
96.03738,1
96.14794,1
96.25824,1
96.37144,1
96.48073,1
96.63094,1
96.75776,1
96.87391,1
96.9842,1
97.09137,1
97.20409,1
97.31449,1
97.42058,1
97.53404,1
97.6459,1
97.77501,1
97.89262,1
98.00607,1
98.11507,1
98.22963,1
98.34081,1
98.44897,1
98.56429,1
98.675,1
98.80244,1
98.9184,1
99.03015,1
99.13883,1
99.25893,1
99.37141,1
99.48045,1
99.5985,1
99.71017,1
99.8409,1
99.9541,1
100.0673,1
100.1772,1
100.2952,1
100.4116,1
100.5305,1
100.6451,1
100.7583,1
100.8904,1
101.0541,1
101.1723,1
101.2866,1
101.398,1
101.5174,1
101.6324,1
101.7468,1
101.8759,1
102.0045,1
102.1198,1
102.2314,1
102.3497,1
102.4766,1
102.5935,1
102.7084,1
102.8405,1
102.9667,1
103.0824,1
103.1962,1
103.3125,1
103.4326,1
103.5503,1
103.6632,1
103.7788,1
103.9123,1
104.0369,1
104.1501,1
104.2651,1
104.3861,1
104.502,1
104.616,1
104.7325,1
104.8672,1
104.9966,1
105.1115,1
105.2293,1
105.352,1
105.4686,1
105.6262,1
105.7406,1
105.8749,1
106.0008,1
106.1196,1
106.2335,1
106.3503,1
106.4719,1
106.5885,1
106.7032,1
106.8227,1
106.9557,1
107.085,1
107.2046,1
107.3239,1
107.4473,1
107.5657,1
107.6837,1
107.8023,1
107.9373,1
108.0665,1
108.1838,1
108.3035,1
108.428,1
108.5488,1
108.6652,1
108.7857,1
108.9222,1
109.0506,1
109.1683,1
109.2891,1
109.4138,1
109.535,1
109.6531,1
109.7731,1
109.9114,1
110.0455,1
110.1644,1
110.3275,1
110.4541,1
110.5748,1
110.6929,1
110.8155,1
110.9542,1
111.0845,1
111.2036,1
111.326,1
111.4525,1
111.5741,1
111.6949,1
111.8258,1
111.9677,1
112.1076,1
112.233,1
112.3562,1
112.479,1
112.6085,1
112.7339,1
112.8565,1
112.9944,1
113.1307,1
113.2562,1
113.378,1
113.5019,1
113.6322,1
113.7576,1
113.9133,1
114.039,1
114.1637,1
114.2933,1
114.4191,1
114.5403,1
114.6792,1
114.8172,1
114.9425,1
115.108,1
115.2308,1
115.3558,1
115.4963,1
115.6326,1
115.7591,1
115.8852,1
116.0173,1
116.1443,1
116.2676,1
116.4105,1
116.546,1
116.6733,1
116.7973,1
116.9245,1
117.0574,1
117.1837,1
117.3261,1
117.456,1
117.5888,1
117.7153,1
117.8388,1
117.9682,1
118.1132,1
118.2602,1
118.3923,1
118.5166,1
118.6441,1
118.7759,1
118.9042,1
119.0294,1
119.1723,1
119.3166,1
119.4445,1
119.5694,1
119.6984,1
119.832,1
119.9608,1
120.1373,1
120.2938,1
120.4203,1
120.5492,1
120.6834,1
120.8129,1
120.9389,1
121.068,1
121.2138,1
121.3591,1
121.4895,1
121.6173,1
121.747,1
121.8827,1
122.0153,1
122.1437,1
122.2903,1
122.4324,1
122.5689,1
122.6996,1
122.8264,1
122.9573,1
123.0941,1
123.2252,1
123.3797,1
123.5114,1
123.6428,1
123.7791,1
123.9106,1
124.0399,1
124.1732,1
124.3233,1
124.4721,1
124.6062,1
124.7355,1
124.8688,1
125.0072,1
125.1407,1
125.3164,1
125.4723,1
125.6059,1
125.7398,1
125.8792,1
126.0157,1
126.1473,1
126.2974,1
126.4368,1
126.576,1
126.7099,1
126.8428,1
126.9776,1
127.1287,1
127.2808,1
127.4153,1
127.5464,1
127.6819,1
127.8236,1
127.9589,1
128.1175,1
128.2543,1
128.3911,1
128.5322,1
128.6669,1
128.7999,1
128.9517,1
129.0954,1
129.2383,1
129.3759,1
129.5087,1
129.6455,1
129.7989,1
129.9544,1
130.1017,1
130.2357,1
130.375,1
130.519,1
130.7142,1
130.8681,1
131.0054,1
131.1425,1
131.2885,1
131.4331,1
131.5706,1
131.7283,1
131.872,1
132.0173,1
132.1633,1
132.3012,1
132.4397,1
132.595,1
132.741,1
132.8872,1
133.029,1
133.1711,1
133.3196,1
133.4782,1
133.6366,1
133.7787,1
133.9166,1
134.0588,1
134.2088,1
134.3689,1
134.523,1
134.6635,1
134.8009,1
134.942,1
135.0892,1
135.232,1
135.3926,1
135.5321,1
135.6749,1
135.8237,1
135.9663,1
136.1554,1
136.3219,1
136.465,1
136.6074,1
136.7561,1
136.8981,1
137.0364,1
137.1937,1
137.3445,1
137.4941,1
137.6374,1
137.7768,1
137.92,1
138.0814,1
138.2402,1
138.3829,1
138.5232,1
138.6676,1
138.8182,1
138.9829,1
139.1395,1
139.2907,1
139.4436,1
139.5971,1
139.7618,1
139.9253,1
140.0778,1
140.2291,1
140.38,1
140.5421,1
140.7048,1
140.857,1
141.0102,1
141.1634,1
141.3301,1
141.4951,1
141.648,1
141.8439,1
141.9952,1
142.1631,1
142.3272,1
142.4806,1
142.6342,1
142.7887,1
142.9567,1
143.1221,1
143.2774,1
143.4319,1
143.5862,1
143.7582,1
143.9293,1
144.0863,1
144.2429,1
144.4004,1
144.5682,1
144.7393,1
144.894,1
145.051,1
145.2083,1
145.381,1
145.5551,1
145.7177,1
145.8843,1
146.0439,1
146.2139,1
146.3818,1
146.542,1
146.6996,1
146.8566,1
147.0265,1
147.192,1
147.3516,1
147.5105,1
147.6693,1
147.8862,1
148.0522,1
148.2082,1
148.3619,1
148.515,1
148.6687,1
148.8387,1
148.997,1
149.1517,1
149.3053,1
149.4601,1
149.6147,1
149.7855,1
149.9469,1
150.1026,1
150.2585,1
150.4137,1
150.5707,1
150.7279,1
150.9011,1
151.0625,1
151.2206,1
151.3781,1
151.5352,1
151.6907,1
151.8618,1
152.0255,1
152.1839,1
152.3397,1
152.4949,1
152.6521,1
152.8283,1
152.9894,1
153.1467,1
153.3037,1
153.4602,1
153.6171,1
153.7758,1
153.9948,1
154.1606,1
154.3185,1
154.4762,1
154.6333,1
154.7904,1
154.9644,1
155.1264,1
155.287,1
155.4466,1
155.6068,1
155.7648,1
155.9414,1
156.1061,1
156.2671,1
156.4264,1
156.588,1
156.7496,1
156.9297,1
157.0989,1
157.2642,1
157.4348,1
157.597,1
157.7588,1
157.9387,1
158.1143,1
158.2771,1
158.4378,1
158.5995,1
158.7607,1
158.942,1
159.1156,1
159.2791,1
159.4505,1
159.616,1
159.7802,1
159.9648,1
160.188,1
160.3526,1
160.5162,1
160.6797,1
160.8434,1
161.0255,1
161.1987,1
161.3635,1
161.529,1
161.6932,1
161.8565,1
162.0413,1
162.219,1
162.3847,1
162.5528,1
162.7235,1
162.8907,1
163.078,1
163.2518,1
163.4184,1
163.584,1
163.7488,1
163.9149,1
164.0992,1
164.2748,1
164.4411,1
164.6083,1
164.7751,1
164.9418,1
165.1286,1
165.3027,1
165.4715,1
165.6392,1
165.8079,1
165.9768,1
166.1668,1
166.3479,1
166.5644,1
166.7353,1
166.9102,1
167.0808,1
167.2697,1
167.4513,1
167.6227,1
167.7928,1
167.963,1
168.135,1
168.3302,1
168.5069,1
168.6785,1
168.8518,1
169.0235,1
169.2115,1
169.3893,1
169.5625,1
169.7433,1
169.9169,1
170.1093,1
170.293,1
170.4711,1
170.6469,1
170.8196,1
171.0138,1
171.2008,1
171.3741,1
171.5505,1
171.7347,1
171.9247,1
172.1101,1
172.288,1
172.4627,1
172.6396,1
172.8315,1
173.0544,1
173.2352,1
173.4109,1
173.6033,1
173.7877,1
173.9634,1
174.142,1
174.3192,1
174.5145,1
174.7,1
174.8772,1
175.0545,1
175.2296,1
175.4262,1
175.6145,1
175.7918,1
175.9706,1
176.1501,1
176.3322,1
176.5312,1
176.719,1
176.8978,1
177.0778,1
177.2573,1
177.4532,1
177.6474,1
177.8272,1
178.0049,1
178.1863,1
178.3659,1
178.5647,1
178.7546,1
178.9354,1
179.1163,1
179.2973,1
179.4792,1
179.6809,1
179.9268,1
180.113,1
180.3038,1
180.4895,1
180.7024,1
180.8841,1
181.0653,1
181.2496,1
181.4324,1
181.635,1
181.8286,1
182.0122,1
182.1975,1
182.3818,1
182.5657,1
182.7744,1
182.9583,1
183.1443,1
183.3306,1
183.5165,1
183.7201,1
183.9089,1
184.1019,1
184.2907,1
184.5036,1
184.6929,1
184.8786,1
185.066,1
185.2738,1
185.465,1
185.6539,1
185.8423,1
186.0571,1
186.2569,1
186.4447,1
186.6326,1
186.8371,1
187.0828,1
187.2799,1
187.4764,1
187.6848,1
187.8811,1
188.0691,1
188.2592,1
188.4485,1
188.6563,1
188.8484,1
189.0367,1
189.2261,1
189.4343,1
189.6264,1
189.817,1
190.0065,1
190.2218,1
190.4231,1
190.6139,1
190.8029,1
190.9942,1
191.2039,1
191.401,1
191.5954,1
191.7887,1
192.0039,1
192.2043,1
192.3977,1
192.591,1
192.808,1
193.0036,1
193.1952,1
193.3894,1
193.6066,1
193.8065,1
194.0013,1
194.2483,1
194.4623,1
194.6565,1
194.8511,1
195.0464,1
195.261,1
195.4572,1
195.6522,1
195.8468,1
196.0609,1
196.2582,1
196.4538,1
196.651,1
196.8647,1
197.0628,1
197.2633,1
197.4644,1
197.6861,1
197.885,1
198.0816,1
198.2816,1
198.503,1
198.709,1
198.9076,1
199.1068,1
199.3293,1
199.5315,1
199.7331,1
199.9352,1
200.1557,1
200.3617,1
200.5683,1
200.7739,1
200.993,1
201.1925,1
201.3923,1
201.5928,1
201.8788,1
202.0836,1
202.2864,1
202.4876,1
202.7137,1
202.9276,1
203.1309,1
203.3352,1
203.5583,1
203.7623,1
203.9652,1
204.1693,1
204.3932,1
204.6,1
204.8056,1
205.0093,1
205.2393,1
205.4439,1
205.6494,1
205.853,1
206.0601,1
206.2897,1
206.4967,1
206.7032,1
206.9088,1
207.1152,1
207.3434,1
207.5504,1
207.7581,1
207.9641,1
208.1694,1
208.4118,1
208.6231,1
208.8343,1
209.044,1
209.276,1
209.5544,1
209.7626,1
209.9697,1
210.2079,1
210.4214,1
210.6299,1
210.8395,1
211.0791,1
211.2898,1
211.5006,1
211.7122,1
211.9447,1
212.1624,1
212.3855,1
212.596,1
212.8251,1
213.0396,1
213.2568,1
213.471,1
213.7153,1
213.9292,1
214.1436,1
214.3753,1
214.6283,1
214.8523,1
215.0691,1
215.2841,1
215.4974,1
215.7389,1
215.9528,1
216.1669,1
216.3828,1
216.6242,1
216.8447,1
217.0618,1
217.2773,1
217.5497,1
217.7996,1
218.0232,1
218.2418,1
218.4603,1
218.7106,1
218.9361,1
219.1549,1
219.3726,1
219.5924,1
219.8457,1
220.0729,1
220.2946,1
220.5167,1
220.7397,1
220.9901,1
221.2161,1
221.4374,1
221.6572,1
221.9092,1
222.1382,1
222.36,1
222.58,1
222.7993,1
223.0546,1
223.2816,1
223.5043,1
223.7273,1
223.9844,1
224.2134,1
224.4385,1
224.6627,1
224.8856,1
225.1444,1
225.382,1
225.6069,1
225.8348,1
226.152,1
226.3912,1
226.62,1
226.8481,1
227.1201,1
227.3566,1
227.5851,1
227.8122,1
228.075,1
228.3112,1
228.5425,1
228.7692,1
229.0307,1
229.27,1
229.4982,1
229.7269,1
229.9883,1
230.2241,1
230.4551,1
230.6839,1
230.9447,1
231.1797,1
231.4109,1
231.6411,1
231.9031,1
232.1431,1
232.3891,1
232.6451,1
232.8916,1
233.128,1
233.358,1
233.6199,1
233.8597,1
234.0911,1
234.3256,1
234.6552,1
234.9024,1
235.1425,1
235.4092,1
235.6566,1
